analysis_name,train,test
pbmcbench_1,Smart-Seq2,10Xv2
pbmcbench_2,Smart-Seq2,10Xv3
pbmcbench_3,Smart-Seq2,CEL-Seq
pbmcbench_4,Smart-Seq2,Drop-Seq
pbmcbench_5,Smart-Seq2,inDrop
pbmcbench_6,Smart-Seq2,Seq-Well
pbmcbench_7,Smart-Seq2,Smart-Seq2
pbmcbench_8,10Xv2,Smart-Seq2
pbmcbench_9,10Xv2,10Xv3
pbmcbench_10,10Xv2,CEL-Seq
pbmcbench_11,10Xv2,Drop-Seq
pbmcbench_12,10Xv2,inDrop
pbmcbench_13,10Xv2,Seq-Well
pbmcbench_14,10Xv2,10Xv2
pbmcbench_15,10Xv3,Smart-Seq2
pbmcbench_16,10Xv3,10Xv2
pbmcbench_17,10Xv3,CEL-Seq
pbmcbench_18,10Xv3,Drop-Seq
pbmcbench_19,10Xv3,inDrop
pbmcbench_20,10Xv3,Seq-Well
pbmcbench_21,CEL-Seq,Smart-Seq2
pbmcbench_22,CEL-Seq,10Xv2
pbmcbench_23,CEL-Seq,10Xv3
pbmcbench_24,CEL-Seq,Drop-Seq
pbmcbench_25,CEL-Seq,inDrop
pbmcbench_26,CEL-Seq,Seq-Well
pbmcbench_27,CEL-Seq,CEL-Seq
pbmcbench_28,Drop-Seq,Smart-Seq2
pbmcbench_29,Drop-Seq,10Xv2
pbmcbench_30,Drop-Seq,10Xv3
pbmcbench_31,Drop-Seq,CEL-Seq
pbmcbench_32,Drop-Seq,inDrop
pbmcbench_33,Drop-Seq,Seq-Well
pbmcbench_34,Drop-Seq,Drop-Seq
pbmcbench_35,inDrop,Smart-Seq2
pbmcbench_36,inDrop,10Xv2
pbmcbench_37,inDrop,10Xv3
pbmcbench_38,inDrop,CEL-Seq
pbmcbench_39,inDrop,Drop-Seq
pbmcbench_40,inDrop,Seq-Well
pbmcbench_41,inDrop,inDrop
pbmcbench_42,Seq-Well,Smart-Seq2
pbmcbench_43,Seq-Well,10Xv2
pbmcbench_44,Seq-Well,10Xv3
pbmcbench_45,Seq-Well,CEL-Seq
pbmcbench_46,Seq-Well,Drop-Seq
pbmcbench_47,Seq-Well,inDrop
pbmcbench_48,Seq-Well,Seq-Well